start_id,start_vertex_type,end_id,end_vertex_type
343597383683,Forum,343597383681,Post
343597383683,Forum,343597383682,Post
343597383683,Forum,343597383683,Post
343597383683,Forum,343597383684,Post
343597383683,Forum,343597383685,Post
343597383683,Forum,343597383686,Post
343597383683,Forum,343597383687,Post
343597383683,Forum,343597383688,Post
343597383683,Forum,343597383689,Post
343597383683,Forum,343597383690,Post
343597383683,Forum,343597383691,Post
343597383683,Forum,343597383692,Post
343597383683,Forum,343597383693,Post
343597383683,Forum,343597383694,Post
343597383683,Forum,343597383695,Post
343597383683,Forum,343597383696,Post
343597383683,Forum,343597383697,Post
343597383683,Forum,343597383698,Post
343597383683,Forum,343597383699,Post
343597383684,Forum,343597383700,Post
343597383684,Forum,343597383701,Post
343597383684,Forum,343597383702,Post
343597383684,Forum,343597383703,Post
343597383684,Forum,343597383704,Post
343597383684,Forum,343597383705,Post
343597383684,Forum,343597383706,Post
343597383684,Forum,343597383707,Post
343597383684,Forum,343597383708,Post
343597383684,Forum,343597383709,Post
343597383684,Forum,343597383710,Post
343597383684,Forum,343597383711,Post
343597383684,Forum,343597383712,Post
343597383684,Forum,343597383713,Post
343597383684,Forum,343597383714,Post
343597383684,Forum,343597383715,Post
137438953478,Forum,137438953508,Post
68719476744,Forum,343597383717,Post
68719476744,Forum,206158430246,Post
206158430217,Forum,206158430266,Post
206158430217,Forum,206158430267,Post
206158430217,Forum,206158430268,Post
206158430217,Forum,206158430269,Post
206158430217,Forum,206158430270,Post
206158430217,Forum,206158430271,Post
206158430217,Forum,206158430272,Post
68719476746,Forum,68719476801,Post
137438953483,Forum,137438953538,Post
137438953483,Forum,137438953539,Post
137438953484,Forum,137438953540,Post
137438953484,Forum,137438953541,Post
137438953484,Forum,137438953542,Post
137438953484,Forum,137438953543,Post
137438953484,Forum,137438953544,Post
137438953484,Forum,137438953545,Post
137438953484,Forum,137438953546,Post
137438953484,Forum,137438953547,Post
137438953484,Forum,137438953548,Post
137438953484,Forum,137438953549,Post
137438953484,Forum,137438953550,Post
137438953484,Forum,137438953551,Post
137438953484,Forum,137438953552,Post
137438953484,Forum,137438953553,Post
137438953484,Forum,137438953554,Post
137438953484,Forum,137438953555,Post
68719476749,Forum,68719476820,Post
68719476749,Forum,68719476821,Post
68719476749,Forum,68719476822,Post
68719476749,Forum,68719476823,Post
68719476749,Forum,68719476824,Post
68719476749,Forum,68719476825,Post
68719476749,Forum,68719476826,Post
68719476749,Forum,68719476827,Post
68719476749,Forum,68719476828,Post
68719476749,Forum,68719476829,Post
68719476749,Forum,68719476830,Post
68719476749,Forum,68719476831,Post
68719476749,Forum,68719476832,Post
68719476749,Forum,68719476833,Post
68719476749,Forum,68719476834,Post
68719476749,Forum,68719476835,Post
68719476749,Forum,68719476836,Post
68719476749,Forum,68719476837,Post
68719476749,Forum,68719476838,Post
68719476749,Forum,68719476839,Post
206158430222,Forum,206158430312,Post
274877906959,Forum,274877907049,Post
274877906959,Forum,274877907050,Post
274877906959,Forum,274877907051,Post
274877906959,Forum,274877907052,Post
274877906959,Forum,274877907053,Post
274877906959,Forum,274877907054,Post
274877906959,Forum,274877907055,Post
274877906959,Forum,274877907056,Post
274877906959,Forum,274877907057,Post
274877906959,Forum,274877907058,Post
274877906959,Forum,274877907059,Post
274877906959,Forum,274877907060,Post
274877906959,Forum,274877907061,Post
274877906959,Forum,274877907062,Post
274877906959,Forum,274877907063,Post
274877906959,Forum,274877907064,Post
274877906959,Forum,274877907065,Post
274877906959,Forum,274877907066,Post
274877906959,Forum,274877907067,Post
274877906960,Forum,274877907068,Post
274877906960,Forum,274877907069,Post
274877906960,Forum,274877907070,Post
274877906960,Forum,274877907071,Post
274877906960,Forum,274877907072,Post
274877906960,Forum,274877907073,Post
206158430225,Forum,206158430338,Post
206158430225,Forum,206158430339,Post
206158430225,Forum,206158430340,Post
206158430225,Forum,206158430341,Post
206158430225,Forum,206158430342,Post
206158430225,Forum,206158430343,Post
206158430225,Forum,206158430344,Post
206158430225,Forum,206158430345,Post
206158430225,Forum,206158430346,Post
206158430225,Forum,206158430347,Post
206158430225,Forum,206158430348,Post
206158430225,Forum,206158430349,Post
206158430225,Forum,206158430350,Post
206158430225,Forum,206158430351,Post
206158430225,Forum,206158430352,Post
206158430225,Forum,206158430353,Post
343597383700,Forum,343597383826,Post
343597383700,Forum,343597383827,Post
343597383700,Forum,343597383828,Post
343597383700,Forum,343597383829,Post
343597383700,Forum,343597383830,Post
343597383700,Forum,343597383831,Post
343597383700,Forum,343597383832,Post
343597383700,Forum,343597383833,Post
343597383700,Forum,343597383834,Post
343597383700,Forum,343597383835,Post
343597383700,Forum,343597383836,Post
343597383700,Forum,343597383837,Post
343597383700,Forum,343597383838,Post
343597383700,Forum,343597383839,Post
343597383700,Forum,343597383840,Post
343597383700,Forum,343597383841,Post
343597383700,Forum,343597383842,Post
343597383700,Forum,343597383843,Post
343597383700,Forum,343597383844,Post
343597383700,Forum,343597383845,Post
343597383701,Forum,343597383846,Post
343597383701,Forum,343597383847,Post
343597383701,Forum,343597383848,Post
343597383701,Forum,343597383849,Post
343597383701,Forum,343597383850,Post
343597383701,Forum,343597383851,Post
343597383701,Forum,343597383852,Post
343597383701,Forum,343597383853,Post
343597383701,Forum,343597383854,Post
343597383701,Forum,343597383855,Post
343597383701,Forum,343597383856,Post
343597383701,Forum,343597383857,Post
343597383701,Forum,343597383858,Post
343597383701,Forum,343597383859,Post
343597383701,Forum,343597383860,Post
343597383701,Forum,343597383861,Post
343597383701,Forum,343597383862,Post
343597383701,Forum,343597383863,Post
343597383701,Forum,343597383864,Post
206158430230,Forum,206158430393,Post
206158430230,Forum,206158430394,Post
206158430230,Forum,206158430395,Post
206158430230,Forum,206158430396,Post
206158430230,Forum,206158430397,Post
206158430230,Forum,206158430398,Post
206158430230,Forum,206158430399,Post
206158430230,Forum,206158430400,Post
206158430230,Forum,206158430401,Post
206158430230,Forum,206158430402,Post
206158430230,Forum,206158430403,Post
206158430230,Forum,206158430404,Post
206158430230,Forum,206158430405,Post
206158430230,Forum,206158430406,Post
206158430230,Forum,206158430407,Post
206158430230,Forum,206158430408,Post
206158430234,Forum,206158430436,Post
206158430234,Forum,206158430437,Post
206158430234,Forum,206158430438,Post
206158430234,Forum,206158430439,Post
206158430234,Forum,206158430440,Post
206158430234,Forum,206158430441,Post
206158430234,Forum,206158430442,Post
206158430234,Forum,206158430443,Post
206158430234,Forum,206158430444,Post
206158430234,Forum,206158430445,Post
206158430234,Forum,206158430446,Post
206158430234,Forum,206158430447,Post
206158430234,Forum,206158430448,Post
206158430234,Forum,206158430449,Post
206158430234,Forum,206158430450,Post
68719476763,Forum,68719476979,Post
68719476763,Forum,68719476980,Post
68719476763,Forum,68719476981,Post
68719476763,Forum,68719476982,Post
68719476763,Forum,68719476983,Post
68719476763,Forum,68719476984,Post
68719476763,Forum,68719476985,Post
68719476763,Forum,68719476986,Post
137438953500,Forum,137438953723,Post
137438953500,Forum,137438953724,Post
137438953501,Forum,206158430461,Post
137438953502,Forum,137438953733,Post
137438953502,Forum,137438953734,Post
137438953502,Forum,137438953735,Post
137438953502,Forum,137438953736,Post
137438953502,Forum,137438953737,Post
137438953502,Forum,137438953738,Post
137438953502,Forum,137438953739,Post
137438953502,Forum,137438953740,Post
137438953502,Forum,137438953741,Post
137438953502,Forum,137438953742,Post
137438953502,Forum,137438953743,Post
137438953502,Forum,137438953744,Post
137438953502,Forum,137438953745,Post
137438953502,Forum,137438953746,Post
137438953502,Forum,137438953747,Post
137438953502,Forum,137438953748,Post
137438953502,Forum,137438953749,Post
137438953502,Forum,137438953750,Post
137438953502,Forum,137438953751,Post
274877906975,Forum,274877907224,Post
274877906975,Forum,274877907225,Post
274877906975,Forum,274877907226,Post
274877906975,Forum,274877907227,Post
274877906975,Forum,274877907228,Post
274877906975,Forum,274877907229,Post
274877906975,Forum,274877907230,Post
274877906975,Forum,274877907231,Post
274877906975,Forum,274877907232,Post
137438953504,Forum,137438953761,Post
137438953504,Forum,137438953762,Post
137438953504,Forum,137438953763,Post
137438953504,Forum,137438953764,Post
137438953504,Forum,137438953765,Post
274877906977,Forum,274877907238,Post
274877906977,Forum,274877907239,Post
274877906977,Forum,274877907240,Post
274877906977,Forum,274877907241,Post
274877906977,Forum,274877907242,Post
274877906977,Forum,274877907243,Post
274877906977,Forum,274877907244,Post
274877906977,Forum,274877907245,Post
274877906977,Forum,274877907246,Post
274877906977,Forum,274877907247,Post
274877906977,Forum,274877907248,Post
274877906977,Forum,274877907249,Post
274877906977,Forum,274877907250,Post
274877906977,Forum,274877907251,Post
206158430242,Forum,206158430516,Post
206158430242,Forum,206158430517,Post
206158430242,Forum,206158430518,Post
206158430242,Forum,206158430519,Post
206158430242,Forum,206158430520,Post
206158430242,Forum,206158430521,Post
206158430242,Forum,206158430522,Post
206158430242,Forum,206158430523,Post
206158430242,Forum,206158430524,Post
206158430242,Forum,206158430525,Post
206158430242,Forum,206158430526,Post
206158430242,Forum,206158430527,Post
206158430242,Forum,206158430528,Post
206158430242,Forum,206158430529,Post
206158430242,Forum,206158430530,Post
206158430242,Forum,206158430531,Post
206158430242,Forum,206158430532,Post
206158430242,Forum,206158430533,Post
137438953508,Forum,137438953798,Post
137438953508,Forum,137438953799,Post
137438953508,Forum,137438953800,Post
137438953508,Forum,137438953801,Post
137438953508,Forum,137438953802,Post
137438953508,Forum,137438953803,Post
343597383717,Forum,343597384012,Post
343597383717,Forum,343597384013,Post
343597383723,Forum,343597384029,Post
343597383723,Forum,343597384030,Post
343597383723,Forum,343597384031,Post
343597383723,Forum,343597384032,Post
343597383723,Forum,343597384033,Post
343597383723,Forum,343597384034,Post
68719476780,Forum,68719477091,Post
68719476780,Forum,68719477092,Post
68719476780,Forum,68719477093,Post
68719476780,Forum,68719477094,Post
68719476780,Forum,68719477095,Post
68719476780,Forum,68719477096,Post
68719476780,Forum,68719477097,Post
274877906989,Forum,274877907306,Post
274877906989,Forum,274877907307,Post
274877906989,Forum,274877907308,Post
274877906989,Forum,274877907309,Post
274877906989,Forum,274877907310,Post
274877906989,Forum,274877907311,Post
274877906989,Forum,274877907312,Post
274877906989,Forum,274877907313,Post
274877906989,Forum,274877907314,Post
274877906989,Forum,274877907315,Post
274877906989,Forum,274877907316,Post
274877906989,Forum,274877907317,Post
274877906989,Forum,274877907318,Post
274877906989,Forum,274877907319,Post
274877906989,Forum,274877907320,Post
274877906990,Forum,274877907321,Post
274877906990,Forum,274877907322,Post
274877906990,Forum,274877907323,Post
274877906990,Forum,274877907324,Post
274877906990,Forum,274877907325,Post
274877906990,Forum,274877907326,Post
274877906990,Forum,274877907327,Post
